variantName	covariate	taxon	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	reject	df
chr4_89587189_T_G	variantOnly	s__Collinsella_aerofaciens	91.6191174226444	0.35728334229344266	0.6615698993011448	0.5400538063640169	0.5899061523991318	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Collinsella_intestinalis	0.7800543003599888	1.3717498049085624	0.501540193077355	2.7350745241209227	0.006936033342008811	0.356712458008246	FALSE	161
chr4_89587189_T_G	variantOnly	s__Collinsella_stercoris	1.7827875551400676	1.109991968566991	0.45312204380850163	2.4496534294325696	0.015370800979706846	0.427152605477004	FALSE	161
chr4_89587189_T_G	variantOnly	s__Collinsella_massiliensis	0.17468798714937409	0.2006018109306837	0.26984012638241034	0.7434098613131987	0.45831703611609464	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Enorma_massiliensis	0.09566221424914764	0.21942413433855162	0.1754835130927883	1.2503974331909422	0.2129686772208971	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Adlercreutzia_equolifaciens	30.09746209253162	-0.19752511811725776	0.4862428173841894	-0.4062273231713149	0.6851150091903201	0.9099183715808938	FALSE	161
chr4_89587189_T_G	variantOnly	s__Asaccharobacter_celatus	35.94387863734516	-0.09496762180932222	0.4763302687611158	-0.19937347684480114	0.8422221824097967	0.962197387366732	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eggerthella_lenta	218.6607259643888	-0.8023168585614642	0.5186229602127697	-1.5470137655153304	0.12382333448849554	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Enterorhabdus_caecimuris	0.1263044028840183	-0.2680604615064541	0.2278060291974253	-1.176704859177115	0.24105012080243401	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Gordonibacter_pamelaeae	167.7776929926036	-1.0826355774528593	0.3962524609779642	-2.7321863813309295	0.006994361921730315	0.356712458008246	FALSE	161
chr4_89587189_T_G	variantOnly	s__Slackia_isoflavoniconvertens	0.17021621738274983	0.7564287679494068	0.33556137807554515	2.254218802794139	0.025531267345001468	0.43403154486502493	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_caccae	63.181852377622114	1.3987440604500152	0.7241297004467566	1.9316208955205825	0.055162545495055663	0.6698309095828188	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_cellulosilyticus	9.046262861241738	0.6363396740482002	0.6709476663446886	0.9484192373974082	0.3443374785546409	0.8276723881238482	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_coprocola	0.13699559575900697	0.6207822492628647	0.31035652284376913	2.000222980895302	0.047157509161571985	0.6012582418100428	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_dorei	26.522832753124632	0.05863098923040209	0.7704720857822015	0.07609748660897755	0.9394360183456465	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_eggerthii	0.5182802141568436	-0.03658966979355218	0.5478502666212237	-0.0667877192416332	0.9468335657839497	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_faecis	0.579510712238553	-0.171419442399433	0.5586109209629264	-0.30686733102879965	0.7593408854239116	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_faecis_CAG_32	0.18012646452404124	0.1767967094773852	0.37074564579648933	0.47686793218451695	0.6341027873040879	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_finegoldii	1.8227752471086514	0.1939319601243526	0.6182258629524783	0.313691114762146	0.7541617035070886	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_fragilis	4.5027175992750665	0.5018268034504834	0.6828660959418688	0.7348831731912533	0.46347971370572527	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_galacturonicus	0.11682710191944148	-0.28765289909678077	0.2370795457681504	-1.2133180792327318	0.226785301447652	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_intestinalis	0.5862399411032757	-0.4270504253580236	0.535684720850492	-0.7972047899369004	0.4265062224137375	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_massiliensis	1.817002988930057	0.548011828185458	0.6050336112091498	0.9057543548535516	0.3664193758652954	0.8276723881238482	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_nordii	0.13697765719651223	0.13223594399935867	0.2961496430881024	0.4465173167877816	0.6558236096121246	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_ovatus	703.714520535475	-1.0068029314906926	0.6050618975624112	-1.6639668363629563	0.09806421511073776	0.7487756527302711	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_plebeius	0.26113518881179876	0.7640789690956732	0.4330290190596396	1.7644983025732028	0.07954441066935691	0.7327005468015442	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_salyersiae	0.5150216725767941	-0.1666253257317324	0.5109755249402942	-0.3260925770391879	0.7447777829906412	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_stercoris	32.53174944989999	1.0530454285585928	0.7412462233958971	1.4206418802840428	0.15735466952531563	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_thetaiotaomicron	317.6460527106217	0.06240360547105341	0.6796392146477406	0.09181872400255395	0.9269562128411731	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_uniformis	22688.713090010267	-0.22483622642500045	0.5005224823428222	-0.44920305152447415	0.6538892806487111	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_vulgatus	4572.26183351044	-0.34423783673588765	0.6853440402824276	-0.5022847161464024	0.6161535437425816	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacteroides_xylanisolvens	37.72555534238624	1.7229029025518452	0.6546718487380293	2.631704579741712	0.009321918354791176	0.39136283271198963	FALSE	161
chr4_89587189_T_G	variantOnly	s__Barnesiella_intestinihominis	4.55623140173987	-0.03777351127313719	0.6726526085223397	-0.056156046664439095	0.9552871249639825	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Coprobacter_fastidiosus	0.20455752466597055	0.3319805929344607	0.37435826946250056	0.8867991440689015	0.37650979224457415	0.8276723881238482	FALSE	161
chr4_89587189_T_G	variantOnly	s__Coprobacter_sp	0.1161761704158106	-0.374158604935069	0.2972671908319987	-1.2586609503990827	0.20997487723938166	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Butyricimonas_synergistica	0.631308451362066	0.05626053172364629	0.46226290211115195	0.12170678517939634	0.9032830125467044	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Butyricimonas_virosa	1.5688161451609723	-0.052824313606688114	0.5063896349226262	-0.10431555064265761	0.9170487745414062	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Odoribacter_laneus	0.1542253130474861	-0.11839717079883848	0.3509753469960777	-0.337337570322743	0.7363018232839174	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Odoribacter_splanchnicus	62.64719265125454	-0.033045265690474654	0.6202605352260574	-0.053276427910137994	0.9575777098806959	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Porphyromonas_asaccharolytica	0.2126487947769297	0.10961214909224656	0.33270402106058417	0.32945844400325597	0.7422374199745683	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Porphyromonas_sp_HMSC065F10	0.2264884372631061	-0.17773502550627948	0.33386989115578924	-0.5323481697945185	0.5952187799652549	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Paraprevotella_clara	0.10060096945981299	-0.169082580630962	0.22134218037368694	-0.7638967879755396	0.4460467857785998	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Paraprevotella_xylaniphila	0.6032755180540417	-0.1649549935737227	0.4985575332941362	-0.33086450922486305	0.7411770395910583	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Prevotella_bivia	0.12474576935210327	-0.1435747647688764	0.2684401086821237	-0.5348484079884352	0.5934925835472055	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Prevotella_buccalis	0.26934147991744717	0.042163202909092375	0.36885212756122693	0.1143092306064944	0.9091350927779488	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Prevotella_copri	0.2182232191543184	0.29157913694372434	0.45110889513097907	0.6463608678322882	0.5189659857280577	0.8782652898583317	FALSE	161
chr4_89587189_T_G	variantOnly	s__Prevotella_corporis	0.199063153053243	0.06761248122642377	0.33931729089977386	0.1992603472906863	0.8423105234687798	0.962197387366732	FALSE	161
chr4_89587189_T_G	variantOnly	s__Prevotella_timonensis	0.21641279525780646	-0.06407602697195802	0.3538842343880526	-0.18106493803760498	0.856544340910777	0.962197387366732	FALSE	161
chr4_89587189_T_G	variantOnly	s__Alistipes_finegoldii	143.33112647197532	-0.40741997565984567	0.637257957820131	-0.6393328959806287	0.5235149963077115	0.8782652898583317	FALSE	161
chr4_89587189_T_G	variantOnly	s__Alistipes_indistinctus	2.587733845715394	-0.315044985511227	0.5535523957956479	-0.5691330900273631	0.5700589504293717	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Alistipes_inops	0.3791481947261113	-0.5190182958484556	0.47865159648987377	-1.0843341997699485	0.2798377371666993	0.7915291194924963	FALSE	161
chr4_89587189_T_G	variantOnly	s__Alistipes_onderdonkii	0.14280301495722697	-0.15043860232106293	0.29763519696839097	-0.5054462773669862	0.6139366800444208	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Alistipes_putredinis	369.3956532975724	-0.4477290410049279	0.7551498817344149	-0.5929008953515185	0.5540793756003121	0.8942420302410099	FALSE	161
chr4_89587189_T_G	variantOnly	s__Alistipes_shahii	25.30289381834515	0.935061100218513	0.5844513375259812	1.599895560469901	0.11158225413235413	0.7487756527302711	FALSE	161
chr4_89587189_T_G	variantOnly	s__Parabacteroides_distasonis	888.7610791995318	-0.2755500971932055	0.6437780858813249	-0.4280203120241046	0.6692083382505583	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Parabacteroides_goldsteinii	0.6807892700198772	-0.19816341145042243	0.5148728619905125	-0.38487833808975147	0.7008355047341677	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Parabacteroides_johnsonii	0.23147881448040042	-0.22831310235545746	0.41903413490322766	-0.5448556175696389	0.5866067508910764	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Parabacteroides_merdae	291.6389049064486	0.14316367288027998	0.6713394231104303	0.21325080570567154	0.8314011366038312	0.962197387366732	FALSE	161
chr4_89587189_T_G	variantOnly	s__Bacillus_sp_FJAT_27916	0.24516702212368804	-0.8399048287423392	0.3894625795763536	-2.1565738861380828	0.032522888571393294	0.46503285322478843	FALSE	161
chr4_89587189_T_G	variantOnly	s__Gemella_asaccharolytica	0.09232802328395119	0.26700663114725937	0.18571975902523252	1.4376856428668041	0.15246405106834002	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Gemella_sanguinis	0.09228140389799126	0.026450209354719235	0.1927217181534944	0.13724560785439244	0.8910081456741457	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Staphylococcus_epidermidis	0.10968624493684133	-0.08448862562401716	0.23883321085303832	-0.35375576672209835	0.7239847496821367	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Staphylococcus_haemolyticus	0.12862871282479918	0.13532348092978858	0.2796465468853129	0.48390900026127165	0.6291080038808248	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Enterococcus_faecalis	1.1227242549179293	-0.38303100158714326	0.5372970434954882	-0.7128849976453661	0.47694887297078803	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Enterococcus_faecium	0.19384151107345854	0.5690350111207201	0.35270311542994043	1.61335408230538	0.10862594200215327	0.7487756527302711	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lactobacillus_fermentum	0.13436589889419545	-0.21631966123819935	0.28505260131459514	-0.7588762924477246	0.44903612634864687	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lactobacillus_gasseri	0.11985492834359589	0.40916264469846836	0.26530666512062767	1.5422252754654064	0.12498208821599621	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lactobacillus_plantarum	0.12214489571022133	0.12298366751698551	0.27578357158815914	0.4459426890759212	0.6562377732377298	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lactobacillus_rhamnosus	0.18328449567283445	0.5713564383735517	0.3364893212815846	1.697992780862793	0.09144103467471545	0.7487756527302711	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lactobacillus_rogosae	0.19715970690669618	-0.35025409086724035	0.3264896582184182	-1.0727877041450544	0.28497172899936135	0.7915291194924963	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lactococcus_lactis	0.16972595285647887	0.2158147141637574	0.30447534510223984	0.7088085049753008	0.4794683964644778	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_anginosus_group	0.1924262947669486	0.008416193046816896	0.34206588107598984	0.02460401201178916	0.980401287671939	0.9920727315727954	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_australis	0.10858753200831382	0.2261939083319055	0.22644258283367302	0.9989018209443841	0.3193411945339375	0.8143200460615405	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_gordonii	0.13691752038224847	-0.06567249411290138	0.2746083623253092	-0.23914965136824126	0.8112937039778748	0.9577772894183244	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_mitis	0.1424945003806192	0.08907525573974125	0.2832397381603835	0.3144871419465255	0.7535582481817671	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_mutans	0.09962054045103211	-4.740380700687299e-4	0.21561077493613467	-0.0021985824697728722	0.9982485082166295	0.9982485082166295	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_oralis	0.16972947339179278	0.5732688271111589	0.30260165119848303	1.8944669496702096	0.05995602390289161	0.6949448225107892	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_parasanguinis	17.59299483168921	0.3520431867254445	0.5471967709900838	0.6433575733432538	0.52090741039696	0.8782652898583317	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_salivarius	70.2092598413734	0.19088526638012565	0.525375404216651	0.3633311815667138	0.7168341141007115	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_sanguinis	0.09870480501885691	0.13149329329821322	0.21847199445075846	0.6018771130313024	0.5481025720803075	0.8942420302410099	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_thermophilus	1.7526706266692587	0.030418768635773558	0.5216580307982185	0.058311703913055984	0.953572656123836	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Streptococcus_vestibularis	0.1992070921814848	0.42526858910659215	0.3349749945427186	1.2695532384055568	0.2060758333318801	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Catabacter_hongkongensis	0.14518313871542562	-0.2847496999896572	0.2657614252703893	-1.0714485734712966	0.2855712901698418	0.7915291194924963	FALSE	161
chr4_89587189_T_G	variantOnly	s__Christensenella_minuta	0.13196799463624037	-0.12956284070432855	0.2614914226605205	-0.49547644578970623	0.6209394497705052	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Butyricicoccus_pullicaecorum	0.0974114372996523	-0.04102623248234342	0.2238131415317973	-0.18330573531811487	0.8547887767160685	0.962197387366732	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_bolteae_CAG_59	0.7455526851594934	0.3263986894754071	0.4734482314753351	0.6894073475748347	0.49155937177944964	0.8642163850490646	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_disporicum	0.170700747104066	-0.2626930366501111	0.32857038272880723	-0.7995030911441905	0.4251767327342657	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_167	0.14662358415695223	-0.18587294997958925	0.31022150010529975	-0.5991620500722794	0.5499069968746426	0.8942420302410099	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_242	0.4677916468813639	-0.6511299915662665	0.4497162618925465	-1.447868460051029	0.1495983666110537	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_253	0.1285753221373316	-0.1473843229270442	0.27869296728646664	-0.5288411988363841	0.5976439271093126	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_299	0.2762108992788392	0.40518239660535893	0.4103354474639482	0.9874418578983675	0.3249077190035704	0.8181650295314103	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_58	73.66217581622169	0.045178364417420555	0.5795290379248319	0.0779570331440069	0.9379590325191194	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Hungatella_hathewayi	4.657806289373567	-0.7572932636166199	0.5204615385261074	-1.4550417419146764	0.14760466587096072	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridiales_bacterium_1_7_47FAA	0.6275257833616974	-0.5100941397612777	0.4250947792099797	-1.1999539037135805	0.2319200067677031	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Intestinimonas_butyriciproducens	20.139277664241884	-1.3070097384734436	0.570424850636267	-2.2912917223286646	0.023242899041699978	0.427152605477004	FALSE	161
chr4_89587189_T_G	variantOnly	s__Lawsonibacter_asaccharolyticus	227.95881410442928	-0.05539982035168704	0.5025523983768782	-0.11023690371514487	0.9123587877566807	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Monoglobus_pectinilyticus	9.467854633830003	-0.009439348017038654	0.6188920902854702	-0.01525200946207708	0.9878500128294048	0.9956591038399139	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_dolichum_CAG_375	0.27627316830127396	0.8725173755706755	0.38138122418345066	2.2877827230188457	0.023451515594815904	0.427152605477004	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_eligens	58.89509620214512	0.2807291182530653	0.6639689812901282	0.4228045679296542	0.6730020235499143	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_hallii	135.83016782643074	0.7044091467588077	0.5278171552053741	1.3345703901661201	0.1839013273381261	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_ramulus	0.9173608833875575	0.043588403467182936	0.4972466646654164	0.08765951903671867	0.9302562298470431	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_180	0.5915228016847127	-0.016862004318566187	0.5655233903821414	-0.029816634652674607	0.9762502209622308	0.9920727315727954	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_251	0.15819670562117594	0.8712360609609874	0.36938310672915803	2.3586245420795646	0.019543195930042803	0.427152605477004	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_274	0.12880989225370107	-0.6087097578100454	0.2814565623998767	-2.1627129693470315	0.03203896665159239	0.46503285322478843	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_38	3.2303360960102885	-0.6499115802855563	0.5574377268573084	-1.165890912962766	0.24538281062172015	0.7630806915675444	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eubacterium_ventriosum	1.6540085194514753	0.6943629157982285	0.5309055074932182	1.3078841827744616	0.19277696469855113	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Anaerostipes_hadrus	614.4407226644116	0.20221948523199967	0.562367970837936	0.359585708500948	0.7196281806565878	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Anaerotignum_lactatifermentans	1.4292134110664716	-0.35644325958885315	0.5292271304738084	-0.6735166038629488	0.5015844117147512	0.8642163850490646	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_coccoides	0.17755240086037996	0.0204297378472829	0.3372542042426189	0.06057667359006695	0.9517714810711041	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_hansenii	0.23274900446436592	-0.3343343213179376	0.3973065095493139	-0.8415022489744529	0.40131478181336333	0.8599602467429214	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_hydrogenotrophica	0.9364819515761087	0.19451473321081983	0.468534596056601	0.41515553994933085	0.6785807651403327	0.9059586131454703	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_obeum	67.6284127922809	0.5932330852908669	0.5676071315564475	1.0451473427829385	0.29752152296778467	0.8132442806221737	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_producta	0.3270973757925643	-0.28538409473863113	0.4173410507785738	-0.6838150577476877	0.49507496765734404	0.8642163850490646	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_sp_CAG_257	33.24495977796382	-0.07863861180251212	0.6216608960516914	-0.12649760070476315	0.8994958865049019	0.9846061129821673	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_sp_N6H1_15	0.12092464104735298	-0.3061030405146541	0.2795905545045059	-1.0948261147703433	0.2752279867256582	0.7915291194924963	FALSE	161
chr4_89587189_T_G	variantOnly	s__Blautia_wexlerae	571.10120564052	-0.545877021501162	0.48925536705106104	-1.115730267388547	0.2662001373502618	0.7915291194924963	FALSE	161
chr4_89587189_T_G	variantOnly	s__Ruminococcus_gnavus	105.6872791780647	-0.7166505283094645	0.5978502016330833	-1.1987125309180577	0.2324011550107619	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Ruminococcus_torques	9.001233051238131	0.6452045082821397	0.6359267830734835	1.0145892977864783	0.311823937982062	0.8132442806221737	FALSE	161
chr4_89587189_T_G	variantOnly	s__Coprococcus_catus	1.14174011490714	1.3842827148422276	0.4986220201817265	2.7762165704950523	0.006151680757825651	0.356712458008246	FALSE	161
chr4_89587189_T_G	variantOnly	s__Coprococcus_comes	8.750092492457943	0.4893541918253513	0.6161134710647205	0.7942598479135451	0.4282133433076867	0.8610171908340974	FALSE	161
chr4_89587189_T_G	variantOnly	s__Coprococcus_eutactus	0.185926686216858	-0.2419856176131055	0.3892233007650316	-0.6217141089381714	0.5350092340616278	0.8916820567693797	FALSE	161
chr4_89587189_T_G	variantOnly	s__Dorea_formicigenerans	9.15159013498664	0.7663508272975476	0.5663476551913612	1.3531455816456202	0.17790608119707332	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Dorea_longicatena	28.663768259326808	0.2849162714750232	0.6505345666166432	0.4379725322773247	0.6619932253034165	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Dorea_sp_CAG_317	26.734774624372047	-0.20985082129486488	0.61340932936188175	-0.34210568905622735	0.7327175209679673	0.9258749039790587	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eisenbergiella_massiliensis	53.60978589923888	-0.338563675425083	0.6051201668665459	-0.5594982516914699	0.576599243192832	0.9041129406213744	FALSE	161
chr4_89587189_T_G	variantOnly	s__Eisenbergiella_tayi	9.76997227061265	-0.5143746710130157	0.5091946638067192	-1.0101729408701399	0.3139281995874183	0.8132442806221737	FALSE	161
chr4_89587189_T_G	variantOnly	s__Fusicatenibacter_saccharivorans	455.3343693169782	0.15440256963177826	0.5937362877046116	0.2600524388170708	0.7951555952751268	0.9430915199774761	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_aldenense	0.7502933830091304	-0.09725818878737819	0.44911551850382986	-0.21655495029737837	0.8288293487353102	0.962197387366732	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_asparagiforme	1.9606758831492215	-0.6006349324734698	0.4916175663893344	-1.2217523813984295	0.22358713679627454	0.7609568607186747	FALSE	161
chr4_89587189_T_G	variantOnly	s__Clostridium_bolteae	66.99451126050376	-0.47242959689716485	0.5135311891006406	-0.9199628122384195	0.35896851296258536	0.8276723881238482	FALSE	161
