variantName	covariate	taxon	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	reject	df
chr4_89587189_T_G	variantOnly	s__Gemella_asaccharolytica	0.08276152284707632	0.05003339309012539	0.20720319903684645	0.24147017672843976	0.8096207577983896	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Facklamia_hominis	0.08360605727730731	-0.1056049389018998	0.23901785564003528	-0.441828660118776	0.659442916509503	0.9035174983417218	FALSE	115
chr4_89587189_T_G	variantOnly	s__Enterococcus_avium	0.09863966719465488	0.30255113986060833	0.3381212717731026	0.8948006680385264	0.3727626427621804	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Enterococcus_faecalis	0.2006350895870994	0.8389103060239627	0.465903881596562	1.8006081064385646	0.07438576261242194	0.7163073436751742	FALSE	115
chr4_89587189_T_G	variantOnly	s__Enterococcus_faecium	0.14082117163855504	0.1971730136776359	0.39567991159715743	0.4983144402801479	0.6192141344341624	0.8971778554969433	FALSE	115
chr4_89587189_T_G	variantOnly	s__Lactobacillus_fermentum	0.08024957705779304	-0.04281252684673574	0.23296270049942067	-0.18377416966301954	0.8545142659587993	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Lactobacillus_rhamnosus	0.09095527536197452	-0.21374828408650764	0.2692793059471522	-0.7937790961495463	0.4289588945634776	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Lactobacillus_rogosae	0.4624330930901473	-0.8667685930454251	0.46949079734958254	-1.8461886749188605	0.06743640793121554	0.6964698655753538	FALSE	115
chr4_89587189_T_G	variantOnly	s__Lactococcus_lactis	0.1417917506247496	-0.07701985615159244	0.36558564353542244	-0.21067527544781667	0.8335135114756778	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_anginosus_group	0.11629324588583255	0.3849069805118197	0.3297696132654155	1.1671996600912615	0.2455442371503288	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_australis	0.08673876328058835	-0.037462375441966345	0.2514845319877692	-0.1489649289594809	0.8818422192190067	0.9612396961177352	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_gordonii	0.09624355372366702	0.07367113520405691	0.2789279889068953	0.2641224191690851	0.7921583300454981	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_oralis	0.10514319979963141	0.015902629782325886	0.3055268699166516	0.052049856651443314	0.9585792720244433	0.9851012281674121	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_parasanguinis	5.931953748484044	0.06589674672098839	0.633055382915387	0.10409317810002103	0.9172767268123373	0.9655544492761444	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_salivarius	61.29387896161266	-0.27617862135616505	0.5813254732404217	-0.47508432723013405	0.6356279248476373	0.9030779260130366	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_thermophilus	1.1135187707620156	-0.050099192863492625	0.6060339708086719	-0.08266730130101767	0.9342598033286278	0.971630195461773	FALSE	115
chr4_89587189_T_G	variantOnly	s__Streptococcus_vestibularis	0.18311300442081116	0.07561815734693142	0.43365482947938483	0.174374069436084	0.8618780989428418	0.958062716401083	FALSE	115
chr4_89587189_T_G	variantOnly	s__Butyricicoccus_pullicaecorum	0.07801307491246486	0.02206988734683356	0.2337040742728341	0.09443518439078825	0.9249278120638454	0.9657880768538146	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_bolteae_CAG_59	0.4188267219966695	0.488297421428014	0.4968107327857051	0.9828640751983045	0.32773762733263856	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_disporicum	0.2860125920088043	-0.23466673606598643	0.4830397577101176	-0.48581246640740267	0.6280244988478603	0.8971778554969433	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_167	0.8747856275281715	0.4257769534635298	0.624718836143496	0.6815497289819674	0.4968939602269079	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_242	0.7176321901662269	0.29822042236239443	0.5827163969845756	0.5117762669895976	0.6097889507331941	0.8971778554969433	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_253	0.12918456434057507	0.3297786465166181	0.3828224984176569	0.861440087454922	0.3907883249980233	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_299	0.36047035373062075	0.4112431091771138	0.5517874826251188	0.7452925666610491	0.45761541018444074	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_sp_CAG_58	77.85214708045649	-0.28618614041656093	0.6605530604262471	-0.43325231167938033	0.6656430300058347	0.9035174983417218	FALSE	115
chr4_89587189_T_G	variantOnly	s__Hungatella_hathewayi	1.9307179542669408	0.14716892936704973	0.6352138634070541	0.2316840639744378	0.8171951600821419	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridiales_bacterium_1_7_47FAA	0.16716676298534372	0.31576317262802234	0.390342560209552	0.8089386216519859	0.42022089400706786	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Intestinimonas_butyriciproducens	50.484675150801685	-0.12695505058181283	0.6347681622344147	-0.20000223409902113	0.8418320769284381	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Lawsonibacter_asaccharolyticus	505.16830693437555	-0.3909965457741156	0.5133183284489863	-0.7617038475043911	0.4477960572571775	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Monoglobus_pectinilyticus	3.30716277374904	0.38613630719239833	0.6693394577461693	0.5768915947262608	0.5651402546228381	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_dolichum_CAG_375	0.14440201470440547	0.04605350164662178	0.37275902731496746	0.12354764947840764	0.9018891189560998	0.9634310093178974	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_eligens	101.1716601607676	0.5844962876342944	0.7871596087253454	0.7425384650779713	0.45927518852160654	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_hallii	700.2012561460576	-0.16559623569091036	0.501570453247524	-0.33015548387813215	0.7418831630906564	0.9575179350182903	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_limosum	0.08242874136149851	0.2693054781487112	0.25206464485704894	1.068398459059738	0.28757837884526016	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_ramulus	3.4142939302963873	-0.47470334908669787	0.5974513753291947	-0.7945472530298171	0.4285135679017307	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_180	0.45178283011327997	1.8227230565517343	0.6517009109634248	2.796870505915298	0.006050284267453819	0.5243579698459977	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_251	0.47232134066902765	-0.3313820644960677	0.5973064936763919	-0.5547940094480265	0.5801130153850216	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_274	0.24207538169310977	-1.0019440531121622	0.4732757236901481	-2.11704087693315	0.03641171257052293	0.566731760987696	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_CAG_38	2.5126552667447193	-0.6480269482824478	0.675564099706225	-0.9592382848115345	0.33945112629519236	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_sp_OM08_24	0.07327504792043084	0.16043619930911507	0.17320456552445815	0.9262815839947356	0.3562394888706276	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eubacterium_ventriosum	4.973317681098795	-0.8865116589869925	0.6218263194910537	-1.4256579871250477	0.15667581907479589	0.8791705379605453	FALSE	115
chr4_89587189_T_G	variantOnly	s__Anaerostipes_caccae	0.08676588657651398	-0.2306219420900794	0.28102408956589764	-0.8206483025932929	0.4135444804245815	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Anaerostipes_hadrus	1696.1525005219478	-1.0389753412046616	0.47852026251758134	-2.1712253849783187	0.03196860551023735	0.5541224955107806	FALSE	115
chr4_89587189_T_G	variantOnly	s__Anaerotignum_lactatifermentans	1.0517623389369146	-0.24478460890433723	0.6384386730112797	-0.38341131145733787	0.7021226882926082	0.9409891698766912	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_coccoides	0.09578612444217106	0.2981827658396373	0.2990540295666306	0.9970866009454685	0.32081587199477823	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_hansenii	0.08649470225783827	0.0666957258918226	0.2524036778233291	0.26424229023519424	0.7920661943399152	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_hydrogenotrophica	0.31160070392149614	-0.07887063140165008	0.4661550220287357	-0.16919399700640397	0.8659413013625172	0.958062716401083	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_obeum	141.17374530817077	-0.7481188756944163	0.5892580053815821	-1.2695947596163104	0.20679219256437478	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_producta	0.12741218690209755	0.339557176683921	0.3522373870876089	0.9640009525719823	0.33706819561598966	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_sp_CAG_257	3.483578767926133	0.7298075854000167	0.7214725609770501	1.0115527947614236	0.31387551683356946	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_sp_N6H1_15	0.11407224106268923	0.06886304246859627	0.37366316745065686	0.18429175917556767	0.854109164144776	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Blautia_wexlerae	791.2889153788508	-0.5811878203346105	0.5194795119416799	-1.1187887240485788	0.2655617735506844	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Ruminococcus_gnavus	38.07407173089465	-0.1550155228836505	0.7649872996611995	-0.20263803458214846	0.8397760326307373	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Ruminococcus_torques	79.30831176939448	-0.8537399211935652	0.6579462145153467	-1.297583149440936	0.19702744479034773	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Butyrivibrio_crossotus	0.10903581750784076	0.30675648939698125	0.3737432797601157	0.8207679067671012	0.4134766165363273	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Coprococcus_catus	3.482550785065961	-1.3888230849660537	0.625354110877901	-2.220858647617043	0.028319736164448234	0.5541224955107806	FALSE	115
chr4_89587189_T_G	variantOnly	s__Coprococcus_comes	58.0915914793432	-0.40236015441571454	0.6593420255956014	-0.6102449696760218	0.5429035993774088	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Coprococcus_eutactus	0.23360355290260307	0.06205441025230678	0.5356065366787465	0.1158582018753939	0.9079669932804035	0.9635568091955303	FALSE	115
chr4_89587189_T_G	variantOnly	s__Dorea_formicigenerans	47.11306504612645	-0.4156528719195436	0.6087118908760576	-0.6828400728649088	0.49608118544759083	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Dorea_longicatena	117.66191512631414	-0.6368594929167428	0.68298957985981	-0.9324585787201383	0.35305314393267806	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Dorea_sp_CAG_317	7.3072471125508	0.5276294084464739	0.667105172820424	0.7909238751900741	0.43061655124007825	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eisenbergiella_massiliensis	2.8986831299618805	0.29526866849965794	0.6749853220508564	0.43744457672430853	0.6626093820214476	0.9035174983417218	FALSE	115
chr4_89587189_T_G	variantOnly	s__Eisenbergiella_tayi	4.315194395687535	0.6037470935588164	0.6410396990440576	0.9418248112545085	0.34825661569529787	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Fusicatenibacter_saccharivorans	783.0572730816478	-1.0599128945361438	0.5696302544469698	-1.860703300538643	0.06534043284477967	0.6964698655753538	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_aldenense	0.20533572173697542	0.08296801860110373	0.43294723821736425	0.19163540329468284	0.8483657619938765	0.957645298057275	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_asparagiforme	0.590127297163516	0.8595273299697159	0.521128533552026	1.6493576433267905	0.10180341985314156	0.8020875503580851	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_bolteae	19.553986629414467	0.5399576556380802	0.6444834041049634	0.8378146779248024	0.4038726823306241	0.8845380551520443	FALSE	115
chr4_89587189_T_G	variantOnly	s__Clostridium_citroniae	3.5895745105313352	-0.6062355033189343	0.5820961237197678	-1.041469748063101	0.2998421389534799	0.8845380551520443	FALSE	115
